season,league,forecast_date,team,cup,cup_outcome,group_first,group_first_outcome,group_fourth,group_fourth_outcome,group_second,group_second_outcome,group_third_advance,group_third_advance_outcome,group_third_no_advance,group_third_no_advance_outcome,quarter,quarter_outcome,semi,semi_outcome,sixteen,sixteen_outcome,win,win_outcome
2015,FIFA Women's World Cup,2015-06-26,Germany,0.56815,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42805,0.0
2015,FIFA Women's World Cup,2015-06-26,Spain,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-26,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-26,Ecuador,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-26,France,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-26,England,0.18875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4376,1.0,1.0,1.0,0.04175,0.0
2015,FIFA Women's World Cup,2015-06-26,China,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-26,Australia,0.1712,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.37325,0.0,1.0,1.0,0.039,0.0
2015,FIFA Women's World Cup,2015-06-26,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-26,New Zealand,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-26,Japan,0.3641,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.62675,1.0,1.0,1.0,0.1158,0.0
2015,FIFA Women's World Cup,2015-06-26,Norway,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-26,Mexico,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-26,Brazil,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-26,Canada,0.27595,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5624,0.0,1.0,1.0,0.07435,0.0
2015,FIFA Women's World Cup,2015-06-23,Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,Nigeria,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,USA,0.4397,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.87945,1.0,1.0,1.0,0.3122,1.0
2015,FIFA Women's World Cup,2015-06-23,Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,Ivory Coast,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,South Korea,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,Germany,0.4313,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.71625,1.0,1.0,1.0,0.3287,0.0
2015,FIFA Women's World Cup,2015-06-23,Spain,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,Ecuador,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,France,0.11235,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.28375,0.0,1.0,1.0,0.0631,0.0
2015,FIFA Women's World Cup,2015-06-23,England,0.1796,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4231,1.0,1.0,1.0,0.0419,0.0
2015,FIFA Women's World Cup,2015-06-23,China,0.01665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12055,0.0,1.0,1.0,0.00445,0.0
2015,FIFA Women's World Cup,2015-06-23,Australia,0.17975,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3805,0.0,1.0,1.0,0.04465,0.0
2015,FIFA Women's World Cup,2015-06-23,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,New Zealand,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,Japan,0.3595,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6195,1.0,1.0,1.0,0.1228,0.0
2015,FIFA Women's World Cup,2015-06-23,Norway,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,Mexico,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,Brazil,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-23,Canada,0.28115,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5769,0.0,1.0,1.0,0.0822,0.0
2015,FIFA Women's World Cup,2015-06-22,Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,Nigeria,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,USA,0.4346,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.87795,1.0,1.0,1.0,0.3193,1.0
2015,FIFA Women's World Cup,2015-06-22,Netherlands,0.04045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2641,0.0,0.1094,0.0,1.0,1.0,0.00675,0.0
2015,FIFA Women's World Cup,2015-06-22,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,Ivory Coast,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,South Korea,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,Germany,0.43255,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.71165,1.0,1.0,1.0,0.33945,0.0
2015,FIFA Women's World Cup,2015-06-22,Spain,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,Ecuador,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,France,0.11615,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.28835,0.0,1.0,1.0,0.06785,0.0
2015,FIFA Women's World Cup,2015-06-22,England,0.1955,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.428,1.0,1.0,1.0,0.04395,0.0
2015,FIFA Women's World Cup,2015-06-22,China,0.0167,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12205,0.0,1.0,1.0,0.006,0.0
2015,FIFA Women's World Cup,2015-06-22,Australia,0.1954,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4257,0.0,1.0,1.0,0.0454,0.0
2015,FIFA Women's World Cup,2015-06-22,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,New Zealand,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,Japan,0.27,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7359,1.0,0.4649,1.0,1.0,1.0,0.0884,0.0
2015,FIFA Women's World Cup,2015-06-22,Norway,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,Mexico,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,Brazil,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-22,Canada,0.29865,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.572,0.0,1.0,1.0,0.0829,0.0
2015,FIFA Women's World Cup,2015-06-21,Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,Nigeria,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,USA,0.4152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95405,1.0,0.8391,1.0,1.0,1.0,0.30005,1.0
2015,FIFA Women's World Cup,2015-06-21,Netherlands,0.04025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26815,0.0,0.108,0.0,1.0,1.0,0.00715,0.0
2015,FIFA Women's World Cup,2015-06-21,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,Ivory Coast,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,South Korea,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,Germany,0.44735,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.719,1.0,1.0,1.0,0.3497,0.0
2015,FIFA Women's World Cup,2015-06-21,Spain,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,Colombia,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04595,0.0,0.01675,0.0,1.0,1.0,0.0002,0.0
2015,FIFA Women's World Cup,2015-06-21,Ecuador,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,France,0.11585,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.281,0.0,1.0,1.0,0.0685,0.0
2015,FIFA Women's World Cup,2015-06-21,England,0.1044,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5088,1.0,0.21815,1.0,1.0,1.0,0.0244,0.0
2015,FIFA Women's World Cup,2015-06-21,China,0.02055,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14415,0.0,1.0,1.0,0.00675,0.0
2015,FIFA Women's World Cup,2015-06-21,Australia,0.19865,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.43055,0.0,1.0,1.0,0.0477,0.0
2015,FIFA Women's World Cup,2015-06-21,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,New Zealand,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,Japan,0.26835,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73185,1.0,0.46145,1.0,1.0,1.0,0.09075,0.0
2015,FIFA Women's World Cup,2015-06-21,Norway,0.09035,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4912,0.0,0.20445,0.0,1.0,1.0,0.0203,0.0
2015,FIFA Women's World Cup,2015-06-21,Mexico,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,Brazil,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-21,Canada,0.298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5774,0.0,1.0,1.0,0.0845,0.0
2015,FIFA Women's World Cup,2015-06-20,Switzerland,0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2459,0.0,0.08095,0.0,1.0,1.0,0.00265,0.0
2015,FIFA Women's World Cup,2015-06-20,Nigeria,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-20,USA,0.4045,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9504,1.0,0.8324,1.0,1.0,1.0,0.2923,1.0
2015,FIFA Women's World Cup,2015-06-20,Netherlands,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26735,0.0,0.09105,0.0,1.0,1.0,0.0066,0.0
2015,FIFA Women's World Cup,2015-06-20,Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-20,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-20,Ivory Coast,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-20,South Korea,0.00305,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20195,0.0,0.01605,0.0,1.0,1.0,0.00075,0.0
2015,FIFA Women's World Cup,2015-06-20,Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-20,Germany,0.47885,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.76455,1.0,1.0,1.0,0.36745,0.0
2015,FIFA Women's World Cup,2015-06-20,Spain,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-20,Colombia,0.00135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0496,0.0,0.0191,0.0,1.0,1.0,0.00035,0.0
2015,FIFA Women's World Cup,2015-06-20,Ecuador,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-20,France,0.0943,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79805,1.0,0.2194,0.0,1.0,1.0,0.05335,0.0
2015,FIFA Women's World Cup,2015-06-20,England,0.09765,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50995,1.0,0.24265,1.0,1.0,1.0,0.02265,0.0
2015,FIFA Women's World Cup,2015-06-20,China,0.01795,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1485,0.0,1.0,1.0,0.00545,0.0
2015,FIFA Women's World Cup,2015-06-20,Australia,0.08335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3806,1.0,0.1657,0.0,1.0,1.0,0.01935,0.0
2015,FIFA Women's World Cup,2015-06-20,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
