season,league,forecast_date,team,cup,cup_outcome,group_first,group_first_outcome,group_fourth,group_fourth_outcome,group_second,group_second_outcome,group_third_advance,group_third_advance_outcome,group_third_no_advance,group_third_no_advance_outcome,quarter,quarter_outcome,semi,semi_outcome,sixteen,sixteen_outcome,win,win_outcome
2015,FIFA Women's World Cup,2015-06-20,New Zealand,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-20,Japan,0.2437,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73265,1.0,0.40375,1.0,1.0,1.0,0.0785,0.0
2015,FIFA Women's World Cup,2015-06-20,Norway,0.096,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49005,0.0,0.23345,0.0,1.0,1.0,0.02155,0.0
2015,FIFA Women's World Cup,2015-06-20,Mexico,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-20,Brazil,0.20305,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6194,0.0,0.3395,0.0,1.0,1.0,0.0673,0.0
2015,FIFA Women's World Cup,2015-06-20,Canada,0.21765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7541,1.0,0.44295,0.0,1.0,1.0,0.06175,0.0
2015,FIFA Women's World Cup,2015-06-17,Switzerland,0.0217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24945,0.0,0.0837,0.0,1.0,1.0,0.0039,0.0
2015,FIFA Women's World Cup,2015-06-17,Nigeria,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-17,USA,0.46705,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95115,1.0,0.85055,1.0,1.0,1.0,0.32815,1.0
2015,FIFA Women's World Cup,2015-06-17,Netherlands,0.03475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2708,0.0,0.08705,0.0,1.0,1.0,0.00675,0.0
2015,FIFA Women's World Cup,2015-06-17,Sweden,0.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25925,0.0,0.1363,0.0,1.0,1.0,0.02795,0.0
2015,FIFA Women's World Cup,2015-06-17,Costa Rica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-17,Ivory Coast,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-17,South Korea,0.00445,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2002,0.0,0.0233,0.0,1.0,1.0,0.00125,0.0
2015,FIFA Women's World Cup,2015-06-17,Cameroon,0.00415,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3827,0.0,0.03825,0.0,1.0,1.0,0.0014,0.0
2015,FIFA Women's World Cup,2015-06-17,Germany,0.3352,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74075,1.0,0.55435,1.0,1.0,1.0,0.2533,0.0
2015,FIFA Women's World Cup,2015-06-17,Spain,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-17,Colombia,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04885,0.0,0.02075,0.0,1.0,1.0,0.00085,0.0
2015,FIFA Women's World Cup,2015-06-17,Ecuador,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-17,France,0.1192,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7998,1.0,0.28605,0.0,1.0,1.0,0.0673,0.0
2015,FIFA Women's World Cup,2015-06-17,England,0.1037,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.50365,1.0,0.2458,1.0,1.0,1.0,0.02545,0.0
2015,FIFA Women's World Cup,2015-06-17,China,0.01535,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6173,1.0,0.09045,0.0,1.0,1.0,0.00435,0.0
2015,FIFA Women's World Cup,2015-06-17,Australia,0.0848,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3835,1.0,0.17205,0.0,1.0,1.0,0.0245,0.0
2015,FIFA Women's World Cup,2015-06-17,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-17,New Zealand,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-17,Japan,0.24175,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7292,1.0,0.40055,1.0,1.0,1.0,0.0861,0.0
2015,FIFA Women's World Cup,2015-06-17,Norway,0.09545,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49635,0.0,0.2323,0.0,1.0,1.0,0.026,0.0
2015,FIFA Women's World Cup,2015-06-17,Mexico,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-17,Brazil,0.20535,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165,0.0,0.34035,0.0,1.0,1.0,0.07445,0.0
2015,FIFA Women's World Cup,2015-06-17,Canada,0.2125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75055,1.0,0.4382,0.0,1.0,1.0,0.0683,0.0
2015,FIFA Women's World Cup,2015-06-16,Switzerland,0.0234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24375,0.0,0.08195,0.0,1.0,1.0,0.0039,0.0
2015,FIFA Women's World Cup,2015-06-16,Nigeria,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-16,USA,0.43765,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.876,1.0,0.78945,1.0,1.0,1.0,0.30305,1.0
2015,FIFA Women's World Cup,2015-06-16,Netherlands,0.0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2668,0.0,0.0849,0.0,1.0,1.0,0.006,0.0
2015,FIFA Women's World Cup,2015-06-16,Sweden,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95565,1.0,0.04435,0.0,0.2424,0.0,0.15585,0.0,0.95565,1.0,0.03145,0.0
2015,FIFA Women's World Cup,2015-06-16,Costa Rica,5.0e-05,0.0,0.0,0.0,0.12775,0.0,0.105,0.0,0.03595,0.0,0.7313,1.0,0.01775,0.0,0.00115,0.0,0.14095,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-16,Ivory Coast,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-16,South Korea,0.0038,0.0,0.0,0.0,0.50465,0.0,0.35475,1.0,0.01285,0.0,0.12775,0.0,0.1249,0.0,0.017,0.0,0.3676,1.0,0.00095,0.0
2015,FIFA Women's World Cup,2015-06-16,Cameroon,0.0063,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3918,0.0,0.0424,0.0,1.0,1.0,0.0016,0.0
2015,FIFA Women's World Cup,2015-06-16,Germany,0.38845,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75205,1.0,0.6306,1.0,1.0,1.0,0.29105,0.0
2015,FIFA Women's World Cup,2015-06-16,Spain,0.0056,0.0,0.0,0.0,0.3676,1.0,0.54025,0.0,0.0127,0.0,0.07945,0.0,0.19175,0.0,0.02555,0.0,0.55295,0.0,0.0019,0.0
2015,FIFA Women's World Cup,2015-06-16,Colombia,0.0056,0.0,0.2158,0.0,0.0,0.0,0.2663,0.0,0.5179,1.0,0.0,0.0,0.1835,0.0,0.03345,0.0,1.0,1.0,0.00075,0.0
2015,FIFA Women's World Cup,2015-06-16,Ecuador,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-16,France,0.1391,0.0,0.27435,1.0,0.1092,0.0,0.48335,0.0,0.13305,0.0,5.0e-05,0.0,0.5644,1.0,0.28315,0.0,0.89075,1.0,0.05825,0.0
2015,FIFA Women's World Cup,2015-06-16,England,0.055,0.0,0.50985,0.0,0.0015,0.0,0.17115,1.0,0.3004,0.0,0.0171,0.0,0.501,1.0,0.1676,1.0,0.9814,1.0,0.02045,0.0
2015,FIFA Women's World Cup,2015-06-16,China,0.01585,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6082,1.0,0.08875,0.0,1.0,1.0,0.0046,0.0
2015,FIFA Women's World Cup,2015-06-16,Australia,0.08095,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3741,1.0,0.16725,0.0,1.0,1.0,0.02475,0.0
2015,FIFA Women's World Cup,2015-06-16,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-05,0.0,0.99995,1.0,0.0,0.0,0.0,0.0,5.0e-05,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-16,New Zealand,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-16,Japan,0.23245,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291,1.0,0.39585,1.0,1.0,1.0,0.08385,0.0
2015,FIFA Women's World Cup,2015-06-16,Norway,0.1042,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.52435,0.0,0.25,0.0,1.0,1.0,0.0264,0.0
2015,FIFA Women's World Cup,2015-06-16,Mexico,0.0023,0.0,0.0,0.0,0.8893,1.0,0.0792,0.0,0.0315,0.0,0.0,0.0,0.026,0.0,0.00835,0.0,0.1107,0.0,0.00025,0.0
2015,FIFA Women's World Cup,2015-06-16,Brazil,0.2066,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259,0.0,0.35035,0.0,1.0,1.0,0.0751,0.0
2015,FIFA Women's World Cup,2015-06-16,Canada,0.2025,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75625,1.0,0.4264,0.0,1.0,1.0,0.0657,0.0
2015,FIFA Women's World Cup,2015-06-15,Switzerland,0.01535,0.0,0.00145,0.0,0.0,0.0,0.69435,0.0,0.30375,1.0,0.00045,0.0,0.40225,0.0,0.0811,0.0,0.99955,1.0,0.0029,0.0
2015,FIFA Women's World Cup,2015-06-15,Nigeria,0.0023,0.0,0.004,0.0,0.89845,1.0,0.0172,0.0,0.06585,0.0,0.0145,0.0,0.0177,0.0,0.00715,0.0,0.08705,0.0,0.00065,0.0
2015,FIFA Women's World Cup,2015-06-15,USA,0.4262,1.0,0.84315,1.0,0.0,0.0,0.1368,0.0,0.02,0.0,5.0e-05,0.0,0.8457,1.0,0.73695,1.0,0.99995,1.0,0.2947,1.0
2015,FIFA Women's World Cup,2015-06-15,Netherlands,0.02495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99995,1.0,5.0e-05,0.0,0.2197,0.0,0.07085,0.0,0.99995,1.0,0.005,0.0
2015,FIFA Women's World Cup,2015-06-15,Sweden,0.08635,0.0,0.07825,0.0,0.0614,0.0,0.3857,0.0,0.20645,1.0,0.2682,0.0,0.2911,0.0,0.17615,0.0,0.6704,1.0,0.0327,0.0
2015,FIFA Women's World Cup,2015-06-15,Costa Rica,5.0e-05,0.0,0.0,0.0,0.12775,0.0,0.1043,0.0,0.0704,0.0,0.69755,1.0,0.0199,0.0,0.0015,0.0,0.1747,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-15,Ivory Coast,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-15,South Korea,0.00345,0.0,0.0,0.0,0.512,0.0,0.3473,1.0,0.01295,0.0,0.12775,0.0,0.1198,0.0,0.01605,0.0,0.36025,1.0,0.0009,0.0
2015,FIFA Women's World Cup,2015-06-15,Cameroon,0.0076,0.0,0.0013,0.0,0.0,0.0,0.3029,1.0,0.6947,0.0,0.0011,0.0,0.2371,0.0,0.0457,0.0,0.9989,1.0,0.00105,0.0
2015,FIFA Women's World Cup,2015-06-15,Germany,0.43975,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8273,1.0,0.6929,1.0,1.0,1.0,0.31675,0.0
2015,FIFA Women's World Cup,2015-06-15,Spain,0.00695,0.0,0.0,0.0,0.36025,1.0,0.5484,0.0,0.01285,0.0,0.0785,0.0,0.19525,0.0,0.02735,0.0,0.56125,0.0,0.00215,0.0
2015,FIFA Women's World Cup,2015-06-15,Colombia,0.00545,0.0,0.21315,0.0,0.0,0.0,0.2676,0.0,0.5192,1.0,5.0e-05,0.0,0.1946,0.0,0.0363,0.0,0.99995,1.0,0.00085,0.0
2015,FIFA Women's World Cup,2015-06-15,Ecuador,0.0,0.0,0.0,0.0,0.99995,1.0,0.0,0.0,5.0e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-05,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-15,France,0.12995,0.0,0.27455,1.0,0.11,0.0,0.483,0.0,0.13235,0.0,0.0001,0.0,0.56705,1.0,0.2811,0.0,0.8899,1.0,0.0518,0.0
2015,FIFA Women's World Cup,2015-06-15,England,0.0594,0.0,0.5123,0.0,0.00155,0.0,0.1697,1.0,0.30795,0.0,0.0085,0.0,0.5174,1.0,0.17185,1.0,0.98995,1.0,0.0226,0.0
2015,FIFA Women's World Cup,2015-06-15,China,0.0176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5522,1.0,0.0975,0.0,1.0,1.0,0.0046,0.0
2015,FIFA Women's World Cup,2015-06-15,Australia,0.0604,0.0,0.0746,0.0,0.04015,0.0,0.4603,1.0,0.38205,0.0,0.0429,0.0,0.29245,1.0,0.146,0.0,0.91695,1.0,0.01745,0.0
2015,FIFA Women's World Cup,2015-06-15,Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2397,0.0,0.7603,1.0,0.00365,0.0,0.0001,0.0,0.2397,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-15,New Zealand,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-15,Japan,0.23585,1.0,0.99725,1.0,0.0,0.0,0.00275,0.0,0.0,0.0,0.0,0.0,0.79315,1.0,0.39835,1.0,1.0,1.0,0.088,0.0
2015,FIFA Women's World Cup,2015-06-15,Norway,0.08945,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.52585,0.0,0.24475,0.0,1.0,1.0,0.0242,0.0
2015,FIFA Women's World Cup,2015-06-15,Mexico,0.0012,0.0,0.0,0.0,0.88845,1.0,0.0797,0.0,0.03185,0.0,0.0,0.0,0.02605,0.0,0.0077,0.0,0.11155,0.0,0.0001,0.0
2015,FIFA Women's World Cup,2015-06-15,Brazil,0.17155,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5448,0.0,0.298,0.0,1.0,1.0,0.06185,0.0
2015,FIFA Women's World Cup,2015-06-15,Canada,0.2162,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807,1.0,0.46265,0.0,1.0,1.0,0.07175,0.0
2015,FIFA Women's World Cup,2015-06-13,Switzerland,0.01455,0.0,0.0015,0.0,0.0,0.0,0.6954,0.0,0.30225,1.0,0.00085,0.0,0.39965,0.0,0.07815,0.0,0.99915,1.0,0.00315,0.0
2015,FIFA Women's World Cup,2015-06-13,Nigeria,0.00235,0.0,0.0044,0.0,0.9003,1.0,0.01695,0.0,0.06535,0.0,0.013,0.0,0.0159,0.0,0.00695,0.0,0.0867,0.0,0.00055,0.0
2015,FIFA Women's World Cup,2015-06-13,USA,0.4255,1.0,0.8469,1.0,0.0,0.0,0.1324,0.0,0.02065,0.0,5.0e-05,0.0,0.84975,1.0,0.72865,1.0,0.99995,1.0,0.291,1.0
2015,FIFA Women's World Cup,2015-06-13,Netherlands,0.0274,0.0,0.15475,0.0,0.10175,0.0,0.10605,0.0,0.5893,1.0,0.04815,0.0,0.2874,0.0,0.09385,0.0,0.8501,1.0,0.0054,0.0
2015,FIFA Women's World Cup,2015-06-13,Sweden,0.0879,0.0,0.079,0.0,0.059,0.0,0.3863,0.0,0.21205,1.0,0.26365,0.0,0.30135,0.0,0.17875,0.0,0.67735,1.0,0.03405,0.0
2015,FIFA Women's World Cup,2015-06-13,Costa Rica,0.0002,0.0,0.0,0.0,0.12635,0.0,0.1034,0.0,0.0751,0.0,0.69515,1.0,0.0212,0.0,0.0012,0.0,0.1785,0.0,5.0e-05,0.0
2015,FIFA Women's World Cup,2015-06-13,Ivory Coast,0.0,0.0,0.0,0.0,0.99785,1.0,0.0,0.0,0.00065,0.0,0.0015,0.0,5.0e-05,0.0,0.0,0.0,0.00065,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-13,South Korea,0.0031,0.0,0.0,0.0,0.5098,0.0,0.3511,1.0,0.0127,0.0,0.1264,0.0,0.12495,0.0,0.0171,0.0,0.3638,1.0,0.00075,0.0
2015,FIFA Women's World Cup,2015-06-13,Cameroon,0.00895,0.0,0.00115,0.0,0.0,0.0,0.30195,1.0,0.6956,0.0,0.0013,0.0,0.26255,0.0,0.0525,0.0,0.9987,1.0,0.00115,0.0
2015,FIFA Women's World Cup,2015-06-13,Germany,0.43025,0.0,0.9603,1.0,0.0,0.0,0.0361,0.0,0.00355,0.0,5.0e-05,0.0,0.81015,1.0,0.67165,1.0,0.99995,1.0,0.3054,0.0
2015,FIFA Women's World Cup,2015-06-13,Spain,0.0065,0.0,0.0,0.0,0.36385,1.0,0.5455,0.0,0.0141,0.0,0.07655,0.0,0.1946,0.0,0.0308,0.0,0.5596,0.0,0.0021,0.0
2015,FIFA Women's World Cup,2015-06-13,Colombia,0.0059,0.0,0.21415,0.0,0.0,0.0,0.2679,0.0,0.5179,1.0,5.0e-05,0.0,0.19185,0.0,0.0389,0.0,0.99995,1.0,0.0011,0.0
2015,FIFA Women's World Cup,2015-06-13,Ecuador,0.0,0.0,0.0,0.0,0.99995,1.0,0.0,0.0,5.0e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0e-05,0.0,0.0,0.0
2015,FIFA Women's World Cup,2015-06-13,France,0.13885,0.0,0.2765,1.0,0.1081,0.0,0.48285,0.0,0.13245,0.0,0.0001,0.0,0.55255,1.0,0.2902,0.0,0.8918,1.0,0.0572,0.0
2015,FIFA Women's World Cup,2015-06-13,England,0.059,0.0,0.50935,0.0,0.0019,0.0,0.17215,1.0,0.30915,0.0,0.00745,0.0,0.51555,1.0,0.17925,1.0,0.99065,1.0,0.02085,0.0
2015,FIFA Women's World Cup,2015-06-13,China,0.02175,0.0,0.15735,0.0,0.20225,0.0,0.5003,1.0,0.13295,0.0,0.00715,0.0,0.40555,1.0,0.09615,0.0,0.7906,1.0,0.00475,0.0
2015,FIFA Women's World Cup,2015-06-13,Australia,0.06055,0.0,0.06965,0.0,0.0407,0.0,0.46435,1.0,0.3821,0.0,0.0432,0.0,0.3029,1.0,0.14775,0.0,0.9161,1.0,0.02025,0.0
