season,league,date,team1,team2,prob1,prob1_outcome,probtie,probtie_outcome,prob2,prob2_outcome
2018,FIFA World Cup,2018-06-14,Russia,Saudi Arabia,0.6615123224672327,1,0.2184460945992157,0,0.1200415829335514,0
2018,FIFA World Cup,2018-06-15,Egypt,Uruguay,0.18448180136832784,0,0.27225928624868956,0,0.5432589123829825,1
2018,FIFA World Cup,2018-06-15,Morocco,Iran,0.40036076505979995,0,0.33297745844559273,0,0.26666177649460737,1
2018,FIFA World Cup,2018-06-15,Portugal,Spain,0.2459025250046784,0,0.27323089727156263,1,0.48086657772375896,0
2018,FIFA World Cup,2018-06-16,France,Australia,0.7693648603036729,1,0.15602040660694563,0,0.07461473308938145,0
2018,FIFA World Cup,2018-06-16,Argentina,Iceland,0.6090525020557415,0,0.24057969830743212,1,0.15036779963682642,0
2018,FIFA World Cup,2018-06-16,Peru,Denmark,0.2942235892118623,0,0.28776683451792107,0,0.4180095762702166,1
2018,FIFA World Cup,2018-06-16,Croatia,Nigeria,0.5062126399683489,1,0.2900296172858019,0,0.20375774274584924,0
2018,FIFA World Cup,2018-06-17,Costa Rica,Serbia,0.23119879173528388,0,0.27984330435898325,0,0.4889579039057329,1
2018,FIFA World Cup,2018-06-17,Germany,Mexico,0.6275765685071646,0,0.21871082285179702,0,0.15371260864103828,1
2018,FIFA World Cup,2018-06-17,Brazil,Switzerland,0.5883873888299903,0,0.24729627244218025,1,0.16431633872782933,0
2018,FIFA World Cup,2018-06-18,Sweden,South Korea,0.5442934028080677,1,0.26674315569798646,0,0.18896344149394576,0
2018,FIFA World Cup,2018-06-18,Belgium,Panama,0.7678689572467521,1,0.16533690544010216,0,0.06679413731314576,0
2018,FIFA World Cup,2018-06-18,Tunisia,England,0.09439208604841998,0,0.21823483027827403,0,0.687373083673306,1
2018,FIFA World Cup,2018-06-19,Colombia,Japan,0.4844222392778353,0,0.2840170612636062,0,0.2315606994585585,1
2018,FIFA World Cup,2018-06-19,Poland,Senegal,0.45459847573687057,0,0.2869610272843842,0,0.2584404969787452,1
2018,FIFA World Cup,2018-06-19,Russia,Egypt,0.5641538806372587,1,0.27140644321298324,0,0.16443967614975807,0
2018,FIFA World Cup,2018-06-20,Portugal,Morocco,0.5409082785232978,1,0.28200980947645105,0,0.177081912000251,0
2018,FIFA World Cup,2018-06-20,Uruguay,Saudi Arabia,0.7529276345416039,1,0.17470606771616243,0,0.07236629774223363,0
2018,FIFA World Cup,2018-06-20,Iran,Spain,0.06545819950382716,0,0.17735157613649655,0,0.7571902243596763,1
2018,FIFA World Cup,2018-06-21,Denmark,Australia,0.539436995200036,0,0.25539427226476374,1,0.2051687325352003,0
2018,FIFA World Cup,2018-06-21,France,Peru,0.583750706684589,1,0.24472628623096146,0,0.1715230070844496,0
2018,FIFA World Cup,2018-06-21,Argentina,Croatia,0.4034100998187409,0,0.30861796304546046,0,0.2879719371357986,1
2018,FIFA World Cup,2018-06-22,Brazil,Costa Rica,0.7855111686159971,1,0.16460000190747132,0,0.04988882947653162,0
2018,FIFA World Cup,2018-06-22,Nigeria,Iceland,0.34332762705475783,1,0.297502531830065,0,0.35916984111517714,0
2018,FIFA World Cup,2018-06-22,Serbia,Switzerland,0.29747629220404653,0,0.28636556672757996,0,0.4161581410683735,1
2018,FIFA World Cup,2018-06-23,Belgium,Tunisia,0.756391714068067,1,0.1661398971488688,0,0.07746838878306422,0
2018,FIFA World Cup,2018-06-23,South Korea,Mexico,0.18631637879388363,0,0.26593094860697336,0,0.5477526725991432,1
2018,FIFA World Cup,2018-06-23,Germany,Sweden,0.5830376659757326,1,0.23914564908181654,0,0.1778166849424508,0
2018,FIFA World Cup,2018-06-24,England,Panama,0.7573640680106534,1,0.1888823995307118,0,0.05375353245863471,0
2018,FIFA World Cup,2018-06-24,Japan,Senegal,0.4081922289113282,0,0.29479760519067755,1,0.2970101658979941,0
2018,FIFA World Cup,2018-06-24,Poland,Colombia,0.2923743622685349,0,0.2870974977550879,0,0.4205281399763771,1
2018,FIFA World Cup,2018-06-25,Uruguay,Russia,0.3531744418266077,1,0.29452090093160643,0,0.352304657241786,0
2018,FIFA World Cup,2018-06-25,Saudi Arabia,Egypt,0.22929976732366786,1,0.2845321357692425,0,0.48616809690708956,0
2018,FIFA World Cup,2018-06-25,Spain,Morocco,0.6651320478583087,0,0.22080867648378472,1,0.11405927565790666,0
2018,FIFA World Cup,2018-06-25,Iran,Portugal,0.1407221116435967,0,0.2800181877853646,1,0.5792597005710388,0
2018,FIFA World Cup,2018-06-26,Denmark,France,0.20365356524350792,0,0.2561880493684304,1,0.5401583853880616,0
2018,FIFA World Cup,2018-06-26,Australia,Peru,0.2611157669101555,0,0.28451804063983427,0,0.4543661924500103,1
2018,FIFA World Cup,2018-06-26,Nigeria,Argentina,0.1740797580279659,0,0.2861019073854097,0,0.5398183345866245,1
2018,FIFA World Cup,2018-06-26,Iceland,Croatia,0.17014082241324213,0,0.2452099270432049,0,0.584649250543553,1
2018,FIFA World Cup,2018-06-27,Mexico,Sweden,0.3382876854544356,0,0.29547182318791165,0,0.3662404913576526,1
2018,FIFA World Cup,2018-06-27,South Korea,Germany,0.04920786537309279,1,0.13627080722327814,0,0.814521327403629,0
2018,FIFA World Cup,2018-06-27,Switzerland,Costa Rica,0.5687261082089323,0,0.2592295058773484,1,0.1720443859137191,0
2018,FIFA World Cup,2018-06-27,Serbia,Brazil,0.1305545401953114,0,0.23362539604604415,0,0.6358200637586444,1
2018,FIFA World Cup,2018-06-28,Japan,Poland,0.3620122244616973,0,0.26488472858612316,0,0.37310304695217966,1
2018,FIFA World Cup,2018-06-28,Senegal,Colombia,0.20545239928313136,0,0.30149461444756676,0,0.4930529862693019,1
2018,FIFA World Cup,2018-06-28,England,Belgium,0.37137512094253894,0,0.2690693521409532,0,0.35955552691650794,1
2018,FIFA World Cup,2018-06-28,Panama,Tunisia,0.30856090846063705,0,0.28046294121685444,0,0.41097615032250856,1
2018,FIFA World Cup,2018-06-30,France,Argentina,0.545032586143057,1,0.0,0,0.45496741385694295,0
2018,FIFA World Cup,2018-06-30,Uruguay,Portugal,0.4492198445678435,1,0.0,0,0.5507801554321566,0
2018,FIFA World Cup,2018-07-01,Spain,Russia,0.7824982279680711,0,0.0,0,0.2175017720319288,1
2018,FIFA World Cup,2018-07-01,Croatia,Denmark,0.6325647776982746,1,0.0,0,0.3674352223017254,0
2018,FIFA World Cup,2018-07-02,Brazil,Mexico,0.8219233432462224,1,0.0,0,0.17807665675377765,0
2018,FIFA World Cup,2018-07-02,Belgium,Japan,0.7552615654673461,1,0.0,0,0.24473843453265381,0
2018,FIFA World Cup,2018-07-03,Sweden,Switzerland,0.4841439138648271,1,0.0,0,0.5158560861351729,0
2018,FIFA World Cup,2018-07-03,Colombia,England,0.3969038345055492,0,0.0,0,0.6030961654944508,1
2018,FIFA World Cup,2018-07-06,Uruguay,France,0.3847296403379607,0,0.0,0,0.6152703596620395,1
2018,FIFA World Cup,2018-07-06,Brazil,Belgium,0.6418640938886833,0,0.0,0,0.3581359061113167,1
2018,FIFA World Cup,2018-07-07,Sweden,England,0.38425787082039004,0,0.0,0,0.61574212917961,1
2018,FIFA World Cup,2018-07-07,Russia,Croatia,0.38764797807605966,0,0.0,0,0.6123520219239402,1
2018,FIFA World Cup,2018-07-10,France,Belgium,0.5219301537650907,1,0.0,0,0.4780698462349092,0
2018,FIFA World Cup,2018-07-11,Croatia,England,0.43208437177955933,1,0.0,0,0.5679156282204405,0
2018,FIFA World Cup,2018-07-14,Belgium,England,0.5098962832139814,1,0.0,0,0.4901037167860186,0
2018,FIFA World Cup,2018-07-15,France,Croatia,0.593441878466491,1,0.0,0,0.4065581215335089,0
2022,FIFA World Cup,2022-11-20,Qatar,Ecuador,0.23694691738056362,0,0.2585877494239808,0,0.5044653331954556,1
2022,FIFA World Cup,2022-11-21,England,Iran,0.6273957131029444,1,0.2538919152329594,0,0.11871237166409614,0
2022,FIFA World Cup,2022-11-21,Senegal,Netherlands,0.22351343982664446,0,0.2712347824288929,0,0.5052517777444625,1
2022,FIFA World Cup,2022-11-21,USA,Wales,0.44890984080885554,0,0.2919960923196424,1,0.259094066871502,0
2022,FIFA World Cup,2022-11-22,Argentina,Saudi Arabia,0.7227512888326398,0,0.19655996836772,0,0.08068874279964026,1
2022,FIFA World Cup,2022-11-22,Denmark,Tunisia,0.5000685559285326,0,0.2945310668703716,1,0.2054003772010958,0
2022,FIFA World Cup,2022-11-22,Mexico,Poland,0.42381193323822075,0,0.2959806343094373,1,0.280207432452342,0
2022,FIFA World Cup,2022-11-22,France,Australia,0.6920870982782892,1,0.20703448239202585,0,0.10087841932968505,0
2022,FIFA World Cup,2022-11-23,Morocco,Croatia,0.3175721427320552,0,0.29260492362059887,1,0.389822933647346,0
2022,FIFA World Cup,2022-11-23,Germany,Japan,0.604079884678305,0,0.22190123166727707,0,0.1740188836544178,1
2022,FIFA World Cup,2022-11-23,Spain,Costa Rica,0.7623177998537924,1,0.17814448385516954,0,0.059537716291037934,0
2022,FIFA World Cup,2022-11-23,Belgium,Canada,0.4887857066344328,1,0.26503456509686873,0,0.24617972826869838,0
2022,FIFA World Cup,2022-11-24,Switzerland,Cameroon,0.49910219287029906,1,0.2822608878557102,0,0.2186369192739907,0
2022,FIFA World Cup,2022-11-24,Uruguay,South Korea,0.5256209812043092,0,0.2838064310847899,1,0.19057258771090088,0
2022,FIFA World Cup,2022-11-24,Portugal,Ghana,0.6973816947076595,1,0.211393526784516,0,0.09122477850782448,0
2022,FIFA World Cup,2022-11-24,Brazil,Serbia,0.6787164100620668,1,0.20890808273119904,0,0.1123755072067341,0
2022,FIFA World Cup,2022-11-25,Wales,Iran,0.3875457878137876,0,0.3155840445404579,0,0.2968701676457546,1
2022,FIFA World Cup,2022-11-25,Qatar,Senegal,0.20981633413211448,0,0.26741265178778895,0,0.5227710140800966,1
2022,FIFA World Cup,2022-11-25,Netherlands,Ecuador,0.49491597832680173,0,0.2803071872259555,1,0.22477683444724278,0
2022,FIFA World Cup,2022-11-25,England,USA,0.5436216661093082,0,0.2598459337919424,1,0.19653240009874934,0
2022,FIFA World Cup,2022-11-26,Tunisia,Australia,0.3883218578835896,0,0.32229877799636664,0,0.2893793641200437,1
2022,FIFA World Cup,2022-11-26,Poland,Saudi Arabia,0.40606602903991224,1,0.3028792873694402,0,0.2910546835906476,0
2022,FIFA World Cup,2022-11-26,France,Denmark,0.5064006968014553,1,0.27438497070204537,0,0.21921433249649944,0
2022,FIFA World Cup,2022-11-26,Argentina,Mexico,0.5078781124115973,1,0.2928254884242516,0,0.19929639916415115,0
2022,FIFA World Cup,2022-11-27,Japan,Costa Rica,0.595492874110595,0,0.25471463040774495,0,0.14979249548165993,1
2022,FIFA World Cup,2022-11-27,Belgium,Morocco,0.4070191445123917,0,0.28725223739507394,0,0.30572861809253427,1
2022,FIFA World Cup,2022-11-27,Croatia,Canada,0.40692246045211833,1,0.3037321728450138,0,0.2893453667028678,0
2022,FIFA World Cup,2022-11-27,Spain,Germany,0.4618750504706131,0,0.26000320035909297,1,0.27812174917029386,0
2022,FIFA World Cup,2022-11-28,Cameroon,Serbia,0.24436599559345049,0,0.29808935080197585,1,0.4575446536045736,0
2022,FIFA World Cup,2022-11-28,South Korea,Ghana,0.4430027732688943,0,0.32222538626674146,0,0.23477184046436414,1
2022,FIFA World Cup,2022-11-28,Brazil,Switzerland,0.6426530206874774,1,0.23719593507916464,0,0.12015104423335779,0
2022,FIFA World Cup,2022-11-28,Portugal,Uruguay,0.43921835240274537,1,0.29802239936717323,0,0.2627592482300814,0
2022,FIFA World Cup,2022-11-29,Netherlands,Qatar,0.776786401678439,1,0.15357678810470166,0,0.06963681021685925,0
2022,FIFA World Cup,2022-11-29,Ecuador,Senegal,0.366791284865512,0,0.3371119627701882,0,0.2960967523642999,1
2022,FIFA World Cup,2022-11-29,Iran,USA,0.30823674179904514,0,0.3153591297765968,0,0.37640412842435805,1
2022,FIFA World Cup,2022-11-29,Wales,England,0.1436679737967719,0,0.25637281364357517,0,0.5999592125596529,1
2022,FIFA World Cup,2022-11-30,Australia,Denmark,0.19849253860956853,1,0.27953218916075245,0,0.5219752722296791,0
2022,FIFA World Cup,2022-11-30,Tunisia,France,0.11161652584452061,1,0.23741382606835318,0,0.6509696480871262,0
2022,FIFA World Cup,2022-11-30,Saudi Arabia,Mexico,0.23068527217496582,0,0.306592447635967,0,0.4627222801890672,1
2022,FIFA World Cup,2022-11-30,Poland,Argentina,0.15470324950074701,0,0.26686219326720817,0,0.5784345572320448,1
2022,FIFA World Cup,2022-12-01,Canada,Morocco,0.2897956555521822,0,0.31465125522531856,0,0.3955530892224992,1
2022,FIFA World Cup,2022-12-01,Croatia,Belgium,0.38805310657322756,0,0.2866372607095498,1,0.3253096327172225,0
2022,FIFA World Cup,2022-12-01,Japan,Spain,0.13906920956770555,1,0.24738429985724056,0,0.6135464905750538,0
2022,FIFA World Cup,2022-12-01,Costa Rica,Germany,0.051230589516957296,0,0.14423248837648608,0,0.8045369221065567,1
2022,FIFA World Cup,2022-12-02,Ghana,Uruguay,0.1564400642478261,0,0.27664574053260327,0,0.5669141952195708,1
2022,FIFA World Cup,2022-12-02,South Korea,Portugal,0.1666457082011829,1,0.24675083690952793,0,0.5866034548892892,0
2022,FIFA World Cup,2022-12-02,Cameroon,Brazil,0.03634208366644178,1,0.15243405159462106,0,0.8112238647389373,0
2022,FIFA World Cup,2022-12-02,Serbia,Switzerland,0.3125701868593849,0,0.2908831152683193,0,0.3965466978722958,1
2022,FIFA World Cup,2022-12-03,Netherlands,USA,0.6551188138780744,1,0.0,0,0.3448811861219254,0
2022,FIFA World Cup,2022-12-03,Argentina,Australia,0.8260695483090471,1,0.0,0,0.1739304516909529,0
2022,FIFA World Cup,2022-12-04,France,Poland,0.8132632096415704,1,0.0,0,0.18673679035842972,0
2022,FIFA World Cup,2022-12-04,England,Senegal,0.6814367103871714,1,0.0,0,0.31856328961282876,0
2022,FIFA World Cup,2022-12-05,Japan,Croatia,0.4540096709748206,0,0.0,0,0.5459903290251793,1
2022,FIFA World Cup,2022-12-05,Brazil,South Korea,0.8260909675581777,1,0.0,0,0.17390903244182232,0
2022,FIFA World Cup,2022-12-06,Morocco,Spain,0.27109745837701216,1,0.0,0,0.7289025416229878,0
2022,FIFA World Cup,2022-12-06,Portugal,Switzerland,0.6157971071568593,1,0.0,0,0.38420289284314074,0
2022,FIFA World Cup,2022-12-09,Croatia,Brazil,0.22642527126555567,1,0.0,0,0.7735747287344444,0
2022,FIFA World Cup,2022-12-09,Netherlands,Argentina,0.42377586320623273,0,0.0,0,0.5762241367937673,1
2022,FIFA World Cup,2022-12-10,Morocco,Portugal,0.318518012430023,1,0.0,0,0.6814819875699769,0
2022,FIFA World Cup,2022-12-10,England,France,0.516029882305663,0,0.0,0,0.4839701176943369,1
2022,FIFA World Cup,2022-12-13,Argentina,Croatia,0.6426375865937453,1,0.0,0,0.35736241340625474,0
2022,FIFA World Cup,2022-12-14,France,Morocco,0.6646060355430086,1,0.0,0,0.33539396445699143,0
2022,FIFA World Cup,2022-12-17,Croatia,Morocco,0.5324878253754188,1,0.0,0,0.46751217462458106,0
2022,FIFA World Cup,2022-12-18,Argentina,France,0.5321462464244759,1,0.0,0,0.4678537535755242,0
2014,FIFA World Cup,2014-06-26,Algeria,Russia,0.331657680283503,0.0,0.301482799372195,1.0,0.366859520344302,0.0
2014,FIFA World Cup,2014-06-26,South Korea,Belgium,0.111857562436679,0.0,0.213542769963811,0.0,0.67459966759951,1.0
2014,FIFA World Cup,2014-06-26,Portugal,Ghana,0.363054008349682,1.0,0.292057212509854,0.0,0.344888779140464,0.0
2014,FIFA World Cup,2014-06-26,USA,Germany,0.147937981204396,0.0,0.217797143500197,0.0,0.634264875295407,1.0
2014,FIFA World Cup,2014-06-25,Ecuador,France,0.192297668032781,0.0,0.250917725648618,1.0,0.556784606318601,0.0
2014,FIFA World Cup,2014-06-25,Honduras,Switzerland,0.211078113102488,0.0,0.274360667626921,0.0,0.514561219270591,1.0
2014,FIFA World Cup,2014-06-25,Bosnia and Herzegovina,Iran,0.507766636206086,1.0,0.281813637698091,0.0,0.210419726095823,0.0
2014,FIFA World Cup,2014-06-25,Nigeria,Argentina,0.111073175618812,0.0,0.208211050865808,0.0,0.68071577351538,1.0
2014,FIFA World Cup,2014-06-24,Greece,Ivory Coast,0.224316041029089,1.0,0.285807970761599,0.0,0.489875988209312,0.0
2014,FIFA World Cup,2014-06-24,Japan,Colombia,0.127216488383257,0.0,0.218162130189284,0.0,0.654621381427459,1.0
2014,FIFA World Cup,2014-06-24,Costa Rica,England,0.287072337603869,0.0,0.295160823390842,1.0,0.417766839005289,0.0
2014,FIFA World Cup,2014-06-24,Italy,Uruguay,0.299649355605692,0.0,0.288063549898818,0.0,0.41228709449549,1.0
2014,FIFA World Cup,2014-06-23,Croatia,Mexico,0.389917650151022,0.0,0.30120123619384,0.0,0.308881113655138,1.0
2014,FIFA World Cup,2014-06-23,Cameroon,Brazil,0.0188315722156006,0.0,0.079784377192072,0.0,0.901384050592327,1.0
2014,FIFA World Cup,2014-06-23,Netherlands,Chile,0.328501317937673,1.0,0.269725294922929,0.0,0.401773387139398,0.0
2014,FIFA World Cup,2014-06-23,Australia,Spain,0.116653175523737,0.0,0.211027767316486,0.0,0.672319057159777,1.0
2014,FIFA World Cup,2014-06-22,USA,Portugal,0.349736572798017,0.0,0.290235420545226,1.0,0.360028006656758,0.0
2014,FIFA World Cup,2014-06-22,South Korea,Algeria,0.445455000092,0.0,0.301791554024274,0.0,0.252753445883726,1.0
2014,FIFA World Cup,2014-06-22,Belgium,Russia,0.435048251292557,1.0,0.292029543335791,0.0,0.272922205371652,0.0
2014,FIFA World Cup,2014-06-21,Nigeria,Bosnia and Herzegovina,0.245303390905867,1.0,0.282627495581264,0.0,0.472069113512869,0.0
2014,FIFA World Cup,2014-06-21,Germany,Ghana,0.70588307239521,0.0,0.189873767701406,1.0,0.104243159903384,0.0
2014,FIFA World Cup,2014-06-21,Argentina,Iran,0.766211639468803,1.0,0.166138920246239,0.0,0.0676494402849583,0.0
2014,FIFA World Cup,2014-06-20,Honduras,Ecuador,0.188425607678961,0.0,0.268620520793667,0.0,0.542953871527373,1.0
2014,FIFA World Cup,2014-06-20,Switzerland,France,0.211605992792389,0.0,0.260220530182303,0.0,0.528173477025308,1.0
2014,FIFA World Cup,2014-06-20,Italy,Costa Rica,0.402204038558564,0.0,0.297957438824993,0.0,0.299838522616443,1.0
2014,FIFA World Cup,2014-06-19,Japan,Greece,0.335800727132593,0.0,0.303726144021059,1.0,0.360473128846348,0.0
2014,FIFA World Cup,2014-06-19,Uruguay,England,0.33856091446822,1.0,0.288020842021558,0.0,0.373418243510223,0.0
2014,FIFA World Cup,2014-06-19,Colombia,Ivory Coast,0.542428280848659,1.0,0.256502746426989,0.0,0.201068972724352,0.0
2014,FIFA World Cup,2014-06-18,Cameroon,Croatia,0.259355923381635,0.0,0.298383138139686,0.0,0.442260938478679,1.0
2014,FIFA World Cup,2014-06-18,Spain,Chile,0.352819344629056,0.0,0.273886156633566,0.0,0.373294498737378,1.0
2014,FIFA World Cup,2014-06-18,Australia,Netherlands,0.0848356549012472,0.0,0.178982403464447,0.0,0.736181941634305,1.0
2014,FIFA World Cup,2014-06-17,Russia,South Korea,0.452251196665578,0.0,0.294520450297415,1.0,0.253228353037007,0.0
2014,FIFA World Cup,2014-06-17,Brazil,Mexico,0.855437276884696,0.0,0.109574542859452,1.0,0.0349881802558517,0.0
2014,FIFA World Cup,2014-06-17,Belgium,Algeria,0.647487237606454,1.0,0.230961236840218,0.0,0.121551525553327,0.0
2014,FIFA World Cup,2014-06-16,Ghana,USA,0.345392598268309,0.0,0.294219730337873,0.0,0.360387671393818,1.0
2014,FIFA World Cup,2014-06-16,Iran,Nigeria,0.276070418882648,0.0,0.306082017963827,1.0,0.417847563153525,0.0
2014,FIFA World Cup,2014-06-16,Germany,Portugal,0.602670516630562,1.0,0.229373690194585,0.0,0.167955793174853,0.0
2014,FIFA World Cup,2014-06-15,Argentina,Bosnia and Herzegovina,0.622035863742093,1.0,0.224415415317236,0.0,0.153548720940671,0.0
2014,FIFA World Cup,2014-06-15,France,Honduras,0.664159687670779,1.0,0.216614406999723,0.0,0.119225905329497,0.0
2014,FIFA World Cup,2014-06-15,Switzerland,Ecuador,0.305656478130683,1.0,0.291564704815594,0.0,0.402778817053724,0.0
2014,FIFA World Cup,2014-06-14,Ivory Coast,Japan,0.468012755416563,1.0,0.275276010812391,0.0,0.256711233771046,0.0
2014,FIFA World Cup,2014-06-14,England,Italy,0.433637235643034,0.0,0.285681319617444,0.0,0.280681444739522,1.0
2014,FIFA World Cup,2014-06-14,Uruguay,Costa Rica,0.533006501197553,0.0,0.272005458307942,0.0,0.194988040494506,1.0
2014,FIFA World Cup,2014-06-14,Colombia,Greece,0.539784407724204,1.0,0.271151109167433,0.0,0.189064483108362,0.0
2014,FIFA World Cup,2014-06-13,Chile,Australia,0.720414990020322,1.0,0.187712245279459,0.0,0.0918727647002181,0.0
2014,FIFA World Cup,2014-06-13,Spain,Netherlands,0.532741946296502,0.0,0.254828165431432,0.0,0.212429888272066,1.0
2014,FIFA World Cup,2014-06-13,Mexico,Cameroon,0.425170317812605,1.0,0.304035652535243,0.0,0.270794029652152,0.0
2014,FIFA World Cup,2014-06-12,Brazil,Croatia,0.876378982898844,1.0,0.0955930439129019,0.0,0.0280279731882536,0.0
